KINETIC_KINEMATIC::RFT::DistEndPos
File	Frame	X 	Y 	Z 
 - 	5234	0.482865	32.247547	1.825391
 - 	5235	0.484221	32.246845	1.825797
 - 	5236	0.485760	32.246449	1.826323
 - 	5237	0.487076	32.246120	1.826868
 - 	5238	0.488080	32.245876	1.827399
 - 	5239	0.489140	32.245716	1.827992
 - 	5240	0.490603	32.245560	1.828690
 - 	5241	0.491915	32.245461	1.829260
 - 	5242	0.493048	32.245316	1.829743
 - 	5243	0.494141	32.245178	1.830178
 - 	5244	0.495004	32.244934	1.830615
 - 	5245	0.495670	32.244774	1.831077
 - 	5246	0.496398	32.244534	1.831537
 - 	5247	0.497176	32.244549	1.831937
 - 	5248	0.498054	32.244896	1.832351
 - 	5249	0.499094	32.245380	1.832806
 - 	5250	0.500194	32.246319	1.833313
 - 	5251	0.500694	32.247356	1.833873
 - 	5252	0.501526	32.248474	1.834565
 - 	5253	0.502458	32.249695	1.835270
 - 	5254	0.503492	32.251266	1.836034
 - 	5255	0.500437	32.245399	1.835347
 - 	5256	0.504830	32.253384	1.835655
 - 	5257	0.502965	32.251232	1.835388
 - 	5258	0.501778	32.251999	1.833156
 - 	5259	0.500488	32.254002	1.828566
 - 	5260	0.499334	32.257195	1.824073
 - 	5261	0.498584	32.260521	1.821434
 - 	5262	0.499524	32.263454	1.822090
 - 	5263	0.504394	32.263783	1.827988
 - 	5264	0.509957	32.260006	1.833472
 - 	5265	0.516125	32.252853	1.841512
 - 	5266	0.523039	32.242622	1.851159
 - 	5267	0.530894	32.231190	1.863860
 - 	5268	0.538468	32.220612	1.880361
 - 	5269	0.544717	32.212143	1.900455
 - 	5270	0.548506	32.208389	1.924525
 - 	5271	0.550432	32.211155	1.952055
 - 	5272	0.550134	32.220848	1.981449
 - 	5273	0.548693	32.236603	2.011130
 - 	5274	0.547354	32.257545	2.038925
 - 	5275	0.545952	32.284046	2.063842
 - 	5276	0.544545	32.317329	2.086425
 - 	5277	0.543132	32.356441	2.106580
 - 	5278	0.541008	32.399673	2.123538
 - 	5279	0.538350	32.446419	2.137618
 - 	5280	0.535910	32.496426	2.149819
 - 	5281	0.533862	32.548660	2.160641
 - 	5282	0.532930	32.601891	2.170903
 - 	5283	0.532241	32.655491	2.182002
 - 	5284	0.529615	32.707680	2.193586
 - 	5285	0.526487	32.756977	2.205202
 - 	5286	0.523812	32.801674	2.215557
 - 	5287	0.522115	32.841282	2.224254
 - 	5288	0.520534	32.875778	2.231138
 - 	5289	0.518218	32.905502	2.236489
 - 	5290	0.514891	32.930424	2.242501
 - 	5291	0.513476	32.949497	2.244724
 - 	5292	0.508589	32.966557	2.245282
 - 	5293	0.506697	32.979553	2.243357
 - 	5294	0.505758	32.989967	2.237940
 - 	5295	0.503992	32.990959	2.226309
 - 	5296	0.504247	32.995808	2.221766
 - 	5297	0.500968	33.002457	2.222391
 - 	5298	0.498617	32.999321	2.210402
 - 	5299	0.500219	32.993626	2.197159
 - 	5300	0.501508	32.991032	2.188118
 - 	5301	0.499910	32.988964	2.182932
 - 	5302	0.499872	32.992172	2.181622
 - 	5303	0.502198	32.994381	2.181745
 - 	5304	0.505266	32.996128	2.181762
 - 	5305	0.507310	32.996635	2.180518
 - 	5306	0.507709	32.995926	2.178553
 - 	5307	0.508757	32.994961	2.176888
 - 	5308	0.510081	32.994049	2.175699
 - 	5309	0.511385	32.993900	2.175196
 - 	5310	0.512667	32.994221	2.174998
 - 	5311	0.513798	32.994400	2.174738
 - 	5312	0.514502	32.994450	2.174331
 - 	5313	0.515182	32.994335	2.173800
 - 	5314	0.515719	32.994114	2.173396
 - 	5315	0.516514	32.994053	2.173315
 - 	5316	0.517334	32.994186	2.173427
 - 	5317	0.518131	32.994648	2.173559
 - 	5318	0.518485	32.995468	2.173662
 - 	5319	0.519066	32.996212	2.173734
 - 	5320	0.519932	32.996964	2.173846
 - 	5321	0.520973	32.997604	2.174026
 - 	5322	0.521891	32.998276	2.174225
 - 	5323	0.522736	32.998955	2.174404
 - 	5324	0.523578	32.999912	2.174597
 - 	5325	0.524530	33.000591	2.174776
 - 	5326	0.525430	33.001476	2.174997
 - 	5327	0.526268	33.002190	2.175183
 - 	5328	0.527245	33.002911	2.175407
 - 	5329	0.528087	33.003441	2.175601
 - 	5330	0.528733	33.004066	2.175771
 - 	5331	0.529013	33.004375	2.175914
 - 	5332	0.529009	33.005051	2.176059
 - 	5333	0.529335	33.005962	2.176037
 - 	5334	0.529473	33.006836	2.175581
 - 	5335	0.529155	33.008049	2.174676
 - 	5336	0.527452	33.010670	2.174282
 - 	5337	0.528814	33.013546	2.173112
 - 	5338	0.528264	33.016396	2.170661
 - 	5339	0.527627	33.020500	2.166072
 - 	5340	0.527565	33.026302	2.159500
 - 	5341	0.529867	33.031815	2.148941
 - 	5342	0.531503	33.037987	2.140237
 - 	5343	0.532019	33.041672	2.132671
 - 	5344	0.529153	33.046562	2.131757
 - 	5345	0.521226	33.060909	2.138233
 - 	5346	0.506760	33.082558	2.146916
 - 	5347	0.487254	33.107182	2.150516
 - 	5348	0.459804	33.139095	2.153919
 - 	5349	0.426185	33.173683	2.155688
 - 	5350	0.386011	33.208790	2.156620
 - 	5351	0.340634	33.242767	2.156938
 - 	5352	0.291111	33.275120	2.157060
 - 	5353	0.238436	33.305828	2.158261
 - 	5354	0.184538	33.335289	2.160555
 - 	5355	0.129806	33.363136	2.164460
 - 	5356	0.073330	33.388763	2.169931
 - 	5357	0.015288	33.410961	2.176629
 - 	5358	-0.043586	33.430431	2.185162
 - 	5359	-0.103158	33.446854	2.195417
 - 	5360	-0.163292	33.459572	2.207676
 - 	5361	-0.221891	33.468327	2.221098
 - 	5362	-0.277912	33.474129	2.235704
 - 	5363	-0.331095	33.477142	2.251195
 - 	5364	-0.381199	33.476929	2.266700
 - 	5365	-0.426761	33.473927	2.281238
 - 	5366	-0.466604	33.468563	2.294008
 - 	5367	-0.501334	33.461113	2.303989
 - 	5368	-0.531778	33.451542	2.310609
 - 	5369	-0.557673	33.440308	2.312913
 - 	5370	-0.578543	33.428215	2.310256
 - 	5371	-0.594061	33.415936	2.302672
 - 	5372	-0.604826	33.404461	2.291451
 - 	5373	-0.611823	33.394855	2.277580
 - 	5374	-0.615556	33.387951	2.262131
 - 	5375	-0.623555	33.383835	2.251323
 - 	5376	-0.630721	33.386299	2.239472
 - 	5377	-0.642330	33.391994	2.228856
 - 	5378	-0.654892	33.391331	2.219956
 - 	5379	-0.661604	33.393108	2.212660
 - 	5380	-0.665333	33.396568	2.207497
 - 	5381	-0.668429	33.398746	2.205714
 - 	5382	-0.671930	33.399147	2.203244
 - 	5383	-0.674972	33.401440	2.201331
 - 	5384	-0.678230	33.403786	2.198907
 - 	5385	-0.681617	33.405968	2.196404
 - 	5386	-0.685156	33.407700	2.193807
 - 	5387	-0.688837	33.409370	2.192199
 - 	5388	-0.692273	33.411484	2.190751
 - 	5389	-0.695248	33.413464	2.189171
 - 	5390	-0.697829	33.415180	2.187583
 - 	5391	-0.700040	33.417179	2.186098
 - 	5392	-0.702390	33.419006	2.184901
 - 	5393	-0.704823	33.420307	2.184133
 - 	5394	-0.707386	33.421097	2.183711
 - 	5395	-0.709904	33.421627	2.183561
 - 	5396	-0.712703	33.421947	2.183467
 - 	5397	-0.715082	33.422352	2.183349
 - 	5398	-0.717402	33.422771	2.183238
 - 	5399	-0.719570	33.423252	2.183182
 - 	5400	-0.721795	33.423878	2.183258
 - 	5401	-0.724033	33.424511	2.183378
 - 	5402	-0.726839	33.424843	2.183373
 - 	5403	-0.729980	33.425270	2.183422
 - 	5404	-0.733423	33.425293	2.183231
 - 	5405	-0.736779	33.424183	2.182684
 - 	5406	-0.740174	33.422737	2.182098
 - 	5407	-0.744353	33.421608	2.181755
 - 	5408	-0.749097	33.421066	2.181134
 - 	5409	-0.750784	33.420712	2.179424
 - 	5410	-0.758730	33.419533	2.177053
 - 	5411	-0.761000	33.418285	2.173637
 - 	5412	-0.766325	33.416561	2.167077
 - 	5413	-0.773717	33.414280	2.160125
 - 	5414	-0.780498	33.412495	2.151391
 - 	5415	-0.785387	33.410946	2.142975
 - 	5416	-0.790066	33.406902	2.137433
 - 	5417	-0.797839	33.397152	2.138535
 - 	5418	-0.814346	33.380207	2.144966
 - 	5419	-0.839039	33.360104	2.151320
 - 	5420	-0.871863	33.336895	2.155320
 - 	5421	-0.910820	33.308414	2.159805
 - 	5422	-0.951467	33.273869	2.163541
 - 	5423	-0.991594	33.232700	2.166551
 - 	5424	-1.030888	33.184387	2.170452
 - 	5425	-1.068395	33.130821	2.175200
 - 	5426	-1.104163	33.072990	2.182453
 - 	5427	-1.137138	33.013004	2.192208
 - 	5428	-1.167192	32.950600	2.205233
 - 	5429	-1.194138	32.886620	2.221677
 - 	5430	-1.217123	32.822315	2.240637
 - 	5431	-1.235633	32.758503	2.261611
 - 	5432	-1.249281	32.695477	2.284193
 - 	5433	-1.257589	32.633270	2.307832
 - 	5434	-1.261661	32.573223	2.332392
 - 	5435	-1.262081	32.516884	2.356680
 - 	5436	-1.259631	32.465141	2.379611
 - 	5437	-1.255679	32.418182	2.400716
 - 	5438	-1.251406	32.376457	2.419114
 - 	5439	-1.244928	32.338909	2.433634
 - 	5440	-1.237093	32.305553	2.444536
 - 	5441	-1.228602	32.276199	2.452161
 - 	5442	-1.220229	32.251099	2.455864
 - 	5443	-1.213205	32.230305	2.455344
 - 	5444	-1.207889	32.213097	2.451459
 - 	5445	-1.202562	32.198807	2.443959
 - 	5446	-1.198184	32.185692	2.436705
 - 	5447	-1.194175	32.174934	2.426427
 - 	5448	-1.191265	32.165756	2.412268
 - 	5449	-1.189593	32.159691	2.397114
 - 	5450	-1.194041	32.153503	2.389233
 - 	5451	-1.192519	32.139416	2.391737
 - 	5452	-1.189431	32.138268	2.381052
 - 	5453	-1.196316	32.140106	2.370765
 - 	5454	-1.196521	32.140972	2.362264
 - 	5455	-1.197543	32.140167	2.359030
 - 	5456	-1.200442	32.136829	2.359159
 - 	5457	-1.203241	32.135365	2.360137
 - 	5458	-1.205650	32.134502	2.360731
 - 	5459	-1.206641	32.134556	2.360083
 - 	5460	-1.207179	32.134373	2.359476
 - 	5461	-1.208231	32.134075	2.359021
 - 	5462	-1.209022	32.132748	2.358918
 - 	5463	-1.209300	32.131290	2.358845
 - 	5464	-1.209339	32.129776	2.358864
 - 	5465	-1.209810	32.128376	2.359144
 - 	5466	-1.210367	32.127159	2.359610
 - 	5467	-1.211014	32.125923	2.360264
 - 	5468	-1.211712	32.123795	2.361241
 - 	5469	-1.211945	32.122234	2.362037
 - 	5470	-1.211994	32.120583	2.362859
 - 	5471	-1.211790	32.119007	2.363683
 - 	5472	-1.211740	32.117554	2.364465
 - 	5473	-1.211622	32.116043	2.365301
 - 	5474	-1.211642	32.114140	2.366183
 - 	5475	-1.211537	32.112656	2.366966
 - 	5476	-1.211308	32.111347	2.367596
 - 	5477	-1.210892	32.110138	2.368172
 - 	5478	-1.210510	32.108925	2.368745
 - 	5479	-1.209949	32.107822	2.369357
 - 	5480	-1.209449	32.106384	2.369942
 - 	5481	-1.208695	32.105053	2.370672
 - 	5482	-1.208300	32.103447	2.371568
 - 	5483	-1.208140	32.101700	2.372539
 - 	5484	-1.207982	32.099815	2.373617
 - 	5485	-1.207736	32.097496	2.374719
 - 	5486	-1.207363	32.094395	2.375593
 - 	5487	-1.207126	32.094055	2.368832
 - 	5488	-1.206817	32.092968	2.363392
 - 	5489	-1.206724	32.091705	2.358341
 - 	5490	-1.206625	32.089119	2.360003
 - 	5491	-1.206401	32.083027	2.358170
 - 	5492	-1.205016	32.079704	2.355997
 - 	5493	-1.203318	32.073708	2.356410
 - 	5494	-1.208456	32.068977	2.363321
 - 	5495	-1.219642	32.067192	2.375028
 - 	5496	-1.233192	32.071476	2.385885
 - 	5497	-1.248584	32.079788	2.398524
 - 	5498	-1.262892	32.091534	2.412731
 - 	5499	-1.274559	32.104279	2.429874
 - 	5500	-1.284348	32.114021	2.450811
 - 	5501	-1.293714	32.118229	2.475523
 - 	5502	-1.301271	32.115009	2.503481
 - 	5503	-1.307688	32.104866	2.533023
 - 	5504	-1.313012	32.088253	2.561956
 - 	5505	-1.318207	32.065090	2.590320
 - 	5506	-1.324046	32.035595	2.616308
 - 	5507	-1.329103	31.999748	2.639126
 - 	5508	-1.332817	31.958130	2.658553
 - 	5509	-1.335626	31.912249	2.674851
 - 	5510	-1.337571	31.863777	2.688196
 - 	5511	-1.339655	31.814487	2.700469
 - 	5512	-1.341207	31.765785	2.711175
 - 	5513	-1.342322	31.719049	2.720664
 - 	5514	-1.342688	31.675917	2.728688
 - 	5515	-1.341570	31.637592	2.734656
 - 	5516	-1.338518	31.604553	2.737749
 - 	5517	-1.335155	31.577532	2.738326
 - 	5518	-1.332498	31.556318	2.735919
 - 	5519	-1.330307	31.540079	2.731186
 - 	5520	-1.325807	31.527271	2.725392
 - 	5521	-1.324566	31.520136	2.717022
 - 	5522	-1.316751	31.514664	2.706782
 - 	5523	-1.312551	31.515402	2.704140
 - 	5524	-1.310536	31.518534	2.703598
 - 	5525	-1.309102	31.516783	2.700273
 - 	5526	-1.309416	31.514118	2.698600
 - 	5527	-1.309394	31.517157	2.696600
 - 	5528	-1.308738	31.519978	2.696071
 - 	5529	-1.308830	31.522995	2.696765
 - 	5530	-1.308238	31.523714	2.698076
 - 	5531	-1.309210	31.524199	2.699594
 - 	5532	-1.311247	31.524893	2.700902
 - 	5533	-1.312525	31.526627	2.701870
 - 	5534	-1.311984	31.527863	2.702105
 - 	5535	-1.311440	31.528057	2.701962
 - 	5536	-1.311499	31.527714	2.702260
 - 	5537	-1.311478	31.527214	2.702868
 - 	5538	-1.310716	31.526852	2.703353
 - 	5539	-1.309775	31.526794	2.703817
 - 	5540	-1.309390	31.527079	2.704382
 - 	5541	-1.309232	31.527172	2.704989
 - 	5542	-1.309146	31.526970	2.705725
 - 	5543	-1.309112	31.526403	2.706586
 - 	5544	-1.308872	31.525921	2.707443
 - 	5545	-1.308621	31.525640	2.708207
 - 	5546	-1.308692	31.525782	2.708892
 - 	5547	-1.308360	31.525723	2.709583
 - 	5548	-1.307949	31.525587	2.710291
 - 	5549	-1.307641	31.525223	2.710970
 - 	5550	-1.307304	31.524712	2.711609
 - 	5551	-1.306986	31.524000	2.712338
 - 	5552	-1.306748	31.523352	2.713180
 - 	5553	-1.306198	31.522892	2.714017
 - 	5554	-1.305868	31.522127	2.714957
 - 	5555	-1.305821	31.520895	2.715959
 - 	5556	-1.305612	31.519424	2.716898
 - 	5557	-1.305132	31.517569	2.717815
 - 	5558	-1.304222	31.515265	2.718816
 - 	5559	-1.305104	31.520119	2.717285
 - 	5560	-1.303665	31.512844	2.715619
 - 	5561	-1.303527	31.511381	2.711840
 - 	5562	-1.303253	31.508490	2.707029
 - 	5563	-1.302892	31.504522	2.702248
 - 	5564	-1.301925	31.500122	2.699179
 - 	5565	-1.301551	31.497168	2.699641
 - 	5566	-1.303120	31.495636	2.706099
 - 	5567	-1.307210	31.498722	2.713563
 - 	5568	-1.314202	31.505013	2.722847
 - 	5569	-1.324753	31.514647	2.733163
 - 	5570	-1.335930	31.524925	2.746723
 - 	5571	-1.345003	31.534626	2.763107
 - 	5572	-1.349952	31.541315	2.782524
 - 	5573	-1.352148	31.542719	2.805504
 - 	5574	-1.352167	31.538033	2.831221
 - 	5575	-1.350151	31.528120	2.858197
 - 	5576	-1.346472	31.512486	2.885007
 - 	5577	-1.342018	31.492817	2.910501
 - 	5578	-1.337258	31.467865	2.934227
 - 	5579	-1.331588	31.436605	2.956265
 - 	5580	-1.326094	31.400255	2.976673
 - 	5581	-1.318865	31.359650	2.995005
 - 	5582	-1.310426	31.316023	3.011216
 - 	5583	-1.302587	31.271305	3.025594
 - 	5584	-1.295076	31.227011	3.037613
 - 	5585	-1.289158	31.184155	3.047413
 - 	5586	-1.284519	31.143211	3.055736
 - 	5587	-1.280008	31.104891	3.062984
 - 	5588	-1.275109	31.070078	3.068296
 - 	5589	-1.270642	31.040203	3.070454
 - 	5590	-1.266198	31.015629	3.069331
 - 	5591	-1.260954	30.995441	3.068715
 - 	5592	-1.259303	30.981438	3.064670
 - 	5593	-1.255158	30.970928	3.058688
 - 	5594	-1.251299	30.968779	3.061206
 - 	5595	-1.248634	30.968222	3.061059
 - 	5596	-1.248784	30.963594	3.058887
 - 	5597	-1.248972	30.960167	3.057093
 - 	5598	-1.248515	30.961670	3.053479
 - 	5599	-1.247957	30.964663	3.051031
 - 	5600	-1.244747	30.968697	3.050219
 - 	5601	-1.242467	30.970358	3.050845
 - 	5602	-1.243605	30.968515	3.052470
 - 	5603	-1.246434	30.968046	3.054236
 - 	5604	-1.248156	30.969124	3.054964
 - 	5605	-1.248091	30.972498	3.053697
 - 	5606	-1.247012	30.975904	3.052234
 - 	5607	-1.247076	30.977781	3.051940
 - 	5608	-1.247716	30.978924	3.052481
 - 	5609	-1.247844	30.979902	3.053157
 - 	5610	-1.247901	30.980677	3.053739
 - 	5611	-1.247913	30.981804	3.053889
 - 	5612	-1.248118	30.983192	3.053974
 - 	5613	-1.248540	30.984077	3.054370
 - 	5614	-1.248834	30.984793	3.054993
 - 	5615	-1.248988	30.985502	3.055712
 - 	5616	-1.249254	30.985983	3.056526
 - 	5617	-1.249629	30.986452	3.057279
 - 	5618	-1.250029	30.987268	3.057923
 - 	5619	-1.250354	30.988016	3.058487
 - 	5620	-1.250861	30.988625	3.059064
 - 	5621	-1.251514	30.988926	3.059608
 - 	5622	-1.251889	30.989124	3.060101
 - 	5623	-1.252021	30.989550	3.060530
 - 	5624	-1.252019	30.990162	3.061009
 - 	5625	-1.252027	30.990606	3.061540
 - 	5626	-1.252224	30.990908	3.062124
 - 	5627	-1.252595	30.990887	3.062672
 - 	5628	-1.252757	30.990595	3.063201
 - 	5629	-1.252663	30.990181	3.063768
 - 	5630	-1.252623	30.989763	3.064434
 - 	5631	-1.253077	30.989101	3.065197
 - 	5632	-1.253997	30.987989	3.066183
 - 	5633	-1.255190	30.986105	3.067345
 - 	5634	-1.254604	30.984962	3.065035
 - 	5635	-1.256246	30.982523	3.064040
 - 	5636	-1.255837	30.981318	3.062784
 - 	5637	-1.256190	30.979176	3.058869
 - 	5638	-1.256330	30.975433	3.054316
 - 	5639	-1.255679	30.971193	3.049946
 - 	5640	-1.255456	30.966351	3.048068
 - 	5641	-1.259302	30.963364	3.051323
 - 	5642	-1.267527	30.964239	3.060189
 - 	5643	-1.276824	30.970573	3.068346
 - 	5644	-1.287703	30.979586	3.079487
 - 	5645	-1.300734	30.991507	3.092824
 - 	5646	-1.314458	31.002680	3.109321
 - 	5647	-1.327460	31.011129	3.129607
 - 	5648	-1.338995	31.014320	3.153095
 - 	5649	-1.349639	31.009459	3.180520
 - 	5650	-1.358059	30.997307	3.209807
 - 	5651	-1.364214	30.978994	3.239436
 - 	5652	-1.369243	30.954908	3.267512
 - 	5653	-1.373914	30.925484	3.292814
 - 	5654	-1.378434	30.890209	3.315195
 - 	5655	-1.382967	30.849785	3.334930
 - 	5656	-1.386319	30.805426	3.351779
 - 	5657	-1.389149	30.758360	3.366341
 - 	5658	-1.391461	30.710186	3.378964
 - 	5659	-1.393691	30.662277	3.389772
 - 	5660	-1.395463	30.616110	3.398818
 - 	5661	-1.396226	30.573015	3.406515
 - 	5662	-1.394560	30.534239	3.412522
 - 	5663	-1.391485	30.500853	3.415923
 - 	5664	-1.388531	30.473089	3.416151
 - 	5665	-1.385246	30.450993	3.413113
 - 	5666	-1.382347	30.434225	3.407864
 - 	5667	-1.375961	30.421528	3.403773
 - 	5668	-1.370720	30.413765	3.400045
 - 	5669	-1.366504	30.414675	3.402812
 - 	5670	-1.363965	30.413866	3.401769
 - 	5671	-1.362882	30.410229	3.398796
 - 	5672	-1.363379	30.410236	3.395452
 - 	5673	-1.361889	30.413401	3.391603
 - 	5674	-1.359060	30.417082	3.390247
 - 	5675	-1.354089	30.420900	3.391893
 - 	5676	-1.351259	30.422022	3.394865
 - 	5677	-1.351582	30.420591	3.396611
 - 	5678	-1.353276	30.420219	3.397694
 - 	5679	-1.354880	30.422243	3.398396
 - 	5680	-1.355299	30.426453	3.397328
 - 	5681	-1.354550	30.429958	3.396903
 - 	5682	-1.354035	30.430685	3.397915
 - 	5683	-1.354127	30.428970	3.399550
 - 	5684	-1.354244	30.427774	3.400655
 - 	5685	-1.354276	30.427023	3.401422
 - 	5686	-1.354351	30.426525	3.402078
 - 	5687	-1.354457	30.426317	3.402761
 - 	5688	-1.354636	30.426201	3.403594
 - 	5689	-1.354858	30.426096	3.404545
 - 	5690	-1.354809	30.425835	3.405673
 - 	5691	-1.354617	30.425453	3.406777
 - 	5692	-1.354284	30.425152	3.407727
 - 	5693	-1.353816	30.424913	3.408509
 - 	5694	-1.353318	30.424898	3.409214
 - 	5695	-1.352982	30.424829	3.409992
 - 	5696	-1.352987	30.424812	3.410888
 - 	5697	-1.353019	30.424908	3.411671
 - 	5698	-1.352816	30.424810	3.412419
 - 	5699	-1.352540	30.424589	3.413222
 - 	5700	-1.352062	30.424318	3.414054
 - 	5701	-1.351436	30.423944	3.414872
 - 	5702	-1.350850	30.423502	3.415726
 - 	5703	-1.350682	30.422701	3.416583
 - 	5704	-1.350985	30.421558	3.417508
 - 	5705	-1.351224	30.420298	3.418540
 - 	5706	-1.351055	30.418606	3.419741
 - 	5707	-1.350132	30.417515	3.416025
 - 	5708	-1.349780	30.416636	3.413234
 - 	5709	-1.349788	30.413876	3.411331
 - 	5710	-1.350634	30.410337	3.406813
 - 	5711	-1.351014	30.406858	3.401681
 - 	5712	-1.350874	30.401957	3.396944
 - 	5713	-1.351404	30.396507	3.395446
 - 	5714	-1.353899	30.392467	3.398901
 - 	5715	-1.356154	30.391253	3.408662
 - 	5716	-1.358132	30.394245	3.417869
 - 	5717	-1.362810	30.400045	3.430152
 - 	5718	-1.370986	30.408476	3.444391
 - 	5719	-1.380062	30.416872	3.461558
 - 	5720	-1.387155	30.422699	3.481783
 - 	5721	-1.391494	30.424038	3.504732
 - 	5722	-1.393874	30.419300	3.530529
 - 	5723	-1.394236	30.409016	3.557624
 - 	5724	-1.393355	30.392834	3.584766
 - 	5725	-1.391855	30.371666	3.610225
 - 	5726	-1.390970	30.345274	3.633402
 - 	5727	-1.390368	30.313538	3.654357
 - 	5728	-1.390326	30.276718	3.673248
 - 	5729	-1.389853	30.236128	3.689737
 - 	5730	-1.388511	30.192915	3.704270
 - 	5731	-1.387059	30.148603	3.717297
 - 	5732	-1.387127	30.104933	3.728953
 - 	5733	-1.389884	30.062771	3.739832
 - 	5734	-1.393536	30.023224	3.749848
 - 	5735	-1.397183	29.988092	3.758153
 - 	5736	-1.400943	29.958218	3.763794
 - 	5737	-1.405468	29.933617	3.766504
 - 	5738	-1.411123	29.913593	3.766516
 - 	5739	-1.416893	29.896883	3.764751
 - 	5740	-1.420137	29.883268	3.763815
 - 	5741	-1.424031	29.872433	3.759644
 - 	5742	-1.424030	29.864435	3.753766
 - 	5743	-1.423793	29.860939	3.752084
 - 	5744	-1.421408	29.860910	3.754789
 - 	5745	-1.420665	29.857075	3.755457
 - 	5746	-1.419317	29.849707	3.756255
 - 	5747	-1.416826	29.846626	3.754858
 - 	5748	-1.414093	29.847778	3.751024
 - 	5749	-1.410297	29.850107	3.749002
 - 	5750	-1.403728	29.851564	3.748903
 - 	5751	-1.395952	29.850153	3.749229
 - 	5752	-1.394207	29.846132	3.749248
 - 	5753	-1.394796	29.842878	3.750503
 - 	5754	-1.394861	29.841599	3.751267
 - 	5755	-1.392293	29.843201	3.749507
 - 	5756	-1.388908	29.845486	3.747017
 - 	5757	-1.386803	29.845863	3.745917
 - 	5758	-1.386211	29.845091	3.747197
 - 	5759	-1.385490	29.843786	3.748042
 - 	5760	-1.384836	29.842728	3.748700
 - 	5761	-1.383991	29.841961	3.749156
 - 	5762	-1.382784	29.841499	3.749365
 - 	5763	-1.381486	29.840712	3.749627
 - 	5764	-1.379959	29.839476	3.750251
 - 	5765	-1.378575	29.838324	3.750974
 - 	5766	-1.377399	29.837378	3.751687
 - 	5767	-1.376205	29.836256	3.752370
 - 	5768	-1.374884	29.835331	3.752985
 - 	5769	-1.373841	29.834185	3.753554
 - 	5770	-1.373028	29.833035	3.754088
 - 	5771	-1.372251	29.831991	3.754566
 - 	5772	-1.371309	29.831013	3.755009
 - 	5773	-1.369914	29.830114	3.755369
 - 	5774	-1.368520	29.829165	3.755758
 - 	5775	-1.367351	29.827805	3.756202
 - 	5776	-1.366263	29.826025	3.756734
 - 	5777	-1.365253	29.824005	3.757252
 - 	5778	-1.364336	29.821768	3.757645
 - 	5779	-1.363390	29.819408	3.757963
 - 	5780	-1.362061	29.817362	3.758322
 - 	5781	-1.360763	29.815281	3.758680
 - 	5782	-1.360075	29.812742	3.759194
 - 	5783	-1.359908	29.809504	3.760006
 - 	5784	-1.361443	29.816769	3.759804
 - 	5785	-1.362716	29.818964	3.759538
 - 	5786	-1.361697	29.814247	3.758362
 - 	5787	-1.362185	29.812927	3.754829
 - 	5788	-1.362309	29.809834	3.749723
 - 	5789	-1.362441	29.806175	3.744586
 - 	5790	-1.362246	29.803364	3.741567
 - 	5791	-1.364281	29.799911	3.742411
 - 	5792	-1.370470	29.798765	3.749672
 - 	5793	-1.377361	29.801319	3.757541
 - 	5794	-1.384769	29.806778	3.767527
 - 	5795	-1.392932	29.814724	3.778727
 - 	5796	-1.400736	29.823092	3.793132
 - 	5797	-1.407817	29.831659	3.809757
 - 	5798	-1.414511	29.837605	3.829021
 - 	5799	-1.419753	29.838398	3.851592
 - 	5800	-1.424216	29.833120	3.876512
 - 	5801	-1.426577	29.822414	3.902776
 - 	5802	-1.427524	29.806446	3.928722
 - 	5803	-1.427858	29.785326	3.953295
 - 	5804	-1.427920	29.758743	3.976063
 - 	5805	-1.428973	29.726696	3.997452
 - 	5806	-1.430135	29.689985	4.017052
 - 	5807	-1.430862	29.650091	4.034309
 - 	5808	-1.430506	29.607626	4.049719
 - 	5809	-1.429320	29.563591	4.063878
 - 	5810	-1.428704	29.519844	4.076764
 - 	5811	-1.428979	29.477726	4.088468
 - 	5812	-1.428997	29.438202	4.099217
 - 	5813	-1.428301	29.402397	4.108526
 - 	5814	-1.427426	29.371189	4.115609
 - 	5815	-1.426416	29.344736	4.119845
 - 	5816	-1.425706	29.323034	4.121090
 - 	5817	-1.425343	29.305941	4.119619
 - 	5818	-1.425241	29.292532	4.116535
 - 	5819	-1.425836	29.282185	4.112342
 - 	5820	-1.424642	29.273861	4.111236
 - 	5821	-1.425460	29.268375	4.107015
 - 	5822	-1.422143	29.263391	4.101723
 - 	5823	-1.419251	29.260221	4.100660
 - 	5824	-1.416570	29.259298	4.103794
 - 	5825	-1.414796	29.254555	4.105272
 - 	5826	-1.413408	29.248074	4.105732
 - 	5827	-1.411469	29.246183	4.102439
 - 	5828	-1.409583	29.248674	4.097198
 - 	5829	-1.408684	29.251520	4.094452
 - 	5830	-1.404454	29.253225	4.094933
 - 	5831	-1.400662	29.253477	4.097550
 - 	5832	-1.402139	29.253265	4.099879
 - 	5833	-1.405557	29.254494	4.100222
 - 	5834	-1.408512	29.256084	4.100543
 - 	5835	-1.409601	29.259256	4.100286
 - 	5836	-1.410050	29.263636	4.099270
 - 	5837	-1.410480	29.266140	4.099333
 - 	5838	-1.410856	29.266270	4.100379
 - 	5839	-1.410920	29.265348	4.101676
 - 	5840	-1.411345	29.264837	4.102789
 - 	5841	-1.411507	29.264795	4.103430
 - 	5842	-1.411168	29.264957	4.103895
 - 	5843	-1.411093	29.265162	4.104455
 - 	5844	-1.411502	29.265245	4.105249
 - 	5845	-1.412064	29.265158	4.106303
